filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
ta/positiv,0.413797885,0.069035701,1987.532428,1915.996202,4188.68388,0.118512064,-286.7815552,91.44039154,-12.80585289,10.6603241,-29.63780785,-1.272715211,-14.80800533,-7.718681335,-20.84784889,2.457331896,-1.824770212,-7.408703327,4.451704502,0.312938303,0.439202249,-8.457352638,-2.209092855,-3.726225853,-12.34891891,1.640727997,-12.33008862,-5.433597088,-5.890735626,-4.184156418,-4.031448841,2.442124605,-2.381222248,-4.907665253,-2.027944803,-2.737002134,-2.58282876,-2.094596148,-1.758634329,-2.872347593,-1.866407394,-2.824464798,-0.020575887,-1.561239481,0.326696455,-0.880494177,covid
ta/positiv,0.381933123,0.022073701,1132.660997,1227.932867,2139.667013,0.060331041,-351.045929,153.1524048,-31.46908188,28.84056282,-24.62174416,0.241343349,-23.66015244,-6.10159874,-7.938265324,-1.711930275,-5.013204575,-13.00309086,3.841612816,-9.260359764,1.839960337,-6.461794376,-2.669505835,-8.990814209,-5.333155632,-1.400744677,-8.041119576,-1.664861441,-8.513485909,-2.285155058,-5.700469017,-3.231985331,-3.519346476,-1.50989306,-0.365468293,-3.183199644,-0.935314775,-3.080757141,1.197637439,-2.339243174,0.437923938,-2.033169508,-1.428090453,-0.373306006,-1.064222813,2.27993679,covid
ta/positiv,0.438531727,0.05356947,2544.623846,2217.482398,5131.362305,0.171341647,-320.1875,75.83029175,13.63650799,29.64752197,-31.13700485,24.63090515,0.520145595,-13.08136654,-12.61441898,1.270403266,-1.000344276,-0.437385142,-0.336610407,-5.52001667,-6.440469742,2.022816658,-3.196737766,-2.657891273,-3.907827854,-2.068020582,-0.154073164,-1.93317318,3.036065102,-1.714550734,-1.636239886,1.097802281,-4.590193272,0.172211662,-0.60059166,-5.998754978,-0.715022206,-0.864637136,-1.734564424,-1.28386879,-0.729372025,-1.811615825,-1.625577927,-2.104525805,-1.91640532,-2.88255024,covid
ta/positiv,0.556055784,0.056682728,1715.094,1499.819557,3237.706502,0.12749566,-336.5306702,104.1796875,-26.43605804,20.8591404,-3.569075346,0.260108143,-9.3647089,-12.50618839,-1.385082006,0.773829699,-3.057960033,-8.508926392,-1.486177325,-4.578053474,-4.871981144,-5.299379826,-8.129976273,-4.748922825,-2.806286335,-3.632124186,-4.531856537,-2.407503843,-2.957655191,-1.73832047,-2.002914667,-1.594442844,-2.442979097,-3.209146023,-2.921227932,-3.902742147,-3.112617254,-3.669253349,-3.395214558,-2.797869682,-1.262121081,-1.300293207,-2.150867939,-0.33470723,-0.418320209,-0.021767935,covid
ta/positiv,0.351500899,0.071573965,1608.01026,1788.714884,3231.126912,0.098526566,-331.5473938,98.83501434,1.300278783,-1.475702405,-8.773210526,6.388167381,-24.63934517,-18.7764492,-11.0116663,1.830574274,-14.89876938,-12.19032574,-10.98532677,-7.204473019,-5.280861378,-8.989559174,-7.396914482,-5.594425678,-3.333599567,2.30425477,-2.171018362,1.997632384,3.739731312,3.537889004,3.278202295,1.959084868,-3.033312082,-1.415162921,0.068999007,-5.368747234,-4.226026058,-1.796509624,-1.295458913,-2.645807505,-0.566144288,-1.73835814,0.611440599,-0.618892968,-1.636296868,-1.645944357,covid
ta/positiv,0.480821222,0.046164151,2017.897602,1951.489684,4060.155233,0.120243779,-396.9477844,72.33407593,-6.14383173,0.403205603,-12.73872089,5.558930397,-13.66878223,-5.499637127,-5.581252098,4.275835514,1.842086315,-2.240446091,-3.05275178,-4.262885094,-5.178098679,-7.336943626,-6.047170162,-6.35125494,-8.115096092,-1.660409451,-2.629902601,-3.236431599,-2.851811409,-1.616474271,-1.759208441,-0.060443241,0.020916391,-0.070606105,-0.136694163,-0.271496922,0.394152313,-1.568729281,-0.005024486,-0.692032099,-0.248889953,-1.708845377,-1.051809072,-0.75710094,-0.243879035,-0.180812433,covid
ta/positiv,0.347916543,0.024379211,1174.980541,1254.188009,2254.257202,0.059800368,-349.1286011,142.9368744,-37.28852081,24.56028366,-31.82433128,9.280874252,-19.87814522,-9.761832237,-14.36184883,-1.980967641,-0.080041155,-8.724831581,-1.461504459,-12.9246912,4.267704487,-10.51312065,-4.919447899,-9.737626076,-3.179119349,-4.562566757,-9.897368431,1.48519218,-8.296147346,-0.667060971,-6.954714298,-1.540540576,-0.733141184,-0.421387613,2.847770214,1.930360794,2.779971838,-2.220683813,0.674404144,-3.243912935,2.290958643,0.038421027,3.873198509,4.572757244,0.476973981,4.283591747,covid
ta/positiv,0.398102939,0.041862242,2074.871719,1907.160963,4030.607237,0.140902815,-229.4335938,127.764595,-49.46072006,5.640312672,-11.16860104,14.16022873,-25.73797035,5.345784664,-28.48604965,17.61705017,-18.11945152,-0.904518843,-2.193489313,5.242986679,-9.269574165,-4.878985882,1.03683424,-1.290154696,-6.971849442,4.364752769,-4.916049004,5.2798419,1.507798314,3.298918962,-2.696138382,-2.528587103,-7.308287621,-1.688983798,3.395833731,-4.67429018,-3.602942705,1.152954817,1.612381101,-3.542770863,-0.141989246,-3.336579323,-0.70292753,-3.027196884,-2.019436598,-2.653247595,covid
ta/positiv,0.579988539,0.067433611,2699.819148,2325.87642,5447.501628,0.211000796,-410.0978088,59.35357285,3.261942863,19.56066513,-3.603502512,8.268727303,-10.35807419,0.873979211,-8.42294693,0.63429296,-8.99615097,-4.526611805,-4.311881065,-3.577545166,-3.598552942,-1.57378161,-1.977662802,-1.820081353,-4.715401649,-1.52564466,-4.799294472,-0.298646301,-5.030688763,0.713206589,-4.910047531,-0.334753305,-2.728698254,-3.290814161,-1.424053788,-2.928243637,-0.848173141,-2.737161398,-0.488339573,-2.324864388,0.989959061,-1.250945807,-1.097857118,-1.151317716,-0.587522209,-0.994358957,covid
ta/positiv,0.381933123,0.022073701,1132.660997,1227.932867,2139.667013,0.060331041,-351.045929,153.1524048,-31.46908188,28.84056282,-24.62174416,0.241343349,-23.66015244,-6.10159874,-7.938265324,-1.711930275,-5.013204575,-13.00309086,3.841612816,-9.260359764,1.839960337,-6.461794376,-2.669505835,-8.990814209,-5.333155632,-1.400744677,-8.041119576,-1.664861441,-8.513485909,-2.285155058,-5.700469017,-3.231985331,-3.519346476,-1.50989306,-0.365468293,-3.183199644,-0.935314775,-3.080757141,1.197637439,-2.339243174,0.437923938,-2.033169508,-1.428090453,-0.373306006,-1.064222813,2.27993679,covid
ta/positiv,0.459344834,0.069499001,1898.410868,1776.649084,3649.728394,0.115155255,-272.3164368,96.98196411,-16.88292122,39.97547913,-3.317085743,13.0017271,-7.318144798,-9.994626999,-4.640265942,7.672844887,-7.680893898,-0.844368994,4.868552208,0.629185975,1.342929602,-0.759288788,-3.098901033,-1.171350956,-0.619068861,0.828385055,-2.011391163,0.252285212,3.580509901,3.088922024,2.962390661,2.562226772,1.861824036,0.69230032,1.501863003,0.201783076,-1.068322659,-0.181102291,1.201739788,-0.807870865,-0.992461145,0.525601089,1.457813382,0.152944401,-0.081167713,0.427263528,covid
ta/positiv,0.487171531,0.045097593,1831.877706,1995.052301,3943.488449,0.098952997,-295.0311584,118.7167206,-11.10989094,-4.172034264,-15.32707119,17.94495583,-15.73116589,-1.155316949,-13.99854469,11.58498573,-12.61756992,-13.26271915,-8.292162895,-3.658727884,-9.160891533,-4.75788641,-5.917812824,-6.683317661,-7.72335577,-0.354584336,-5.53125906,-2.351370335,-7.030341148,-1.866688013,-6.778820515,-0.026256267,-0.853385448,-1.668041945,1.447793245,-5.515352249,-0.677328646,0.50191015,-1.197481751,-1.663455606,-1.498922706,-1.840846777,-0.088199668,0.2552526,2.464184761,0.063341402,covid
ta/positiv,0.314940691,0.079065032,1914.558345,1779.400067,3740.795898,0.135579427,-331.1045837,85.65006256,-15.0503931,33.26667023,-10.24056339,-23.1874218,-16.21554375,-9.232844353,-24.54101944,-11.75046921,-10.54381561,-13.95067978,-0.735904694,-11.39723206,-5.952403545,-3.484343767,-2.508251667,7.914258957,4.539459705,4.944890499,4.049387455,4.139585495,-0.898118734,-4.653850079,1.194674373,-1.752614975,-5.58947134,-0.231999129,-3.205534935,-0.812403142,-0.493244916,-3.844384909,0.225057974,-3.651497841,0.478044182,-2.523660898,-0.133735254,0.629806936,-1.036596537,1.07932055,covid
ta/positiv,0.43643418,0.050773896,2927.740968,2324.331278,5710.994038,0.205683887,-353.7106934,53.09193802,-12.14176083,28.74495506,-6.013067722,6.103490353,-25.85294914,-1.253964186,-25.43640518,2.446790934,-12.84058666,-2.87491107,-7.074098587,8.54298687,-7.196685791,-6.937124252,-4.44530344,-1.333888769,-7.416453362,-3.461105108,-3.210918903,-1.093176365,-1.569586873,1.726878047,-2.61186552,-1.161761999,0.241369233,-2.959503889,-3.144930124,0.229398623,-1.965696454,-4.444551468,-3.268859148,-3.877339602,-0.795339584,-0.399284542,-1.092463374,-0.521166503,0.046488453,-1.136893153,covid
ta/positiv,0.438974887,0.089143217,1678.605805,1757.466698,3619.646286,0.110230182,-290.647522,102.5170517,-5.046581745,29.61402893,-11.98006439,7.449777603,-1.595161557,-4.954780102,-6.66332674,-10.96711826,-7.755780697,-6.467621803,-2.688666105,-5.096618652,-4.757061005,-2.757316113,0.285061896,-2.054177046,-1.672520041,-1.42701304,-4.846024513,1.261190772,0.069903441,1.81151998,-1.29230082,-0.1383636,-2.461123943,-2.650811911,2.284929037,-1.916115642,-0.315775484,-0.189455137,-1.39588058,0.017493566,-0.237177297,-3.106689453,-1.243199348,-2.045628548,-2.825408697,-0.738611102,covid
ta/positiv,0.395828933,0.055256683,3088.397789,2463.698869,6085.541602,0.207964844,-293.0643921,59.24332428,-0.000359833,28.7531929,-16.77850533,3.686979771,-43.9239006,-0.591450691,-21.61140633,-3.04372406,-11.10531998,2.460473299,-7.333677769,2.200890779,-1.54941678,-3.512922525,-4.430586338,3.267766714,-8.466879845,-2.394951344,-3.113444805,-1.544578671,-7.079061031,1.158861876,-3.908545732,-2.447213173,0.123446316,-0.898213148,-2.649246931,-0.497086495,-0.107638858,-1.196612835,-0.797398448,0.791482508,0.669662118,0.434214979,-0.281087488,-1.847855449,-1.417111158,-3.094293118,covid
ta/positiv,0.513251841,0.042719718,3129.362977,2472.379318,6261.320752,0.266758861,-321.584259,63.95643997,-13.52633476,12.11951923,-24.93315125,19.60284042,-22.36854362,-3.733734369,-24.13386154,-0.634589612,-6.372963428,-10.78880501,-1.523031712,-1.558317542,0.324599802,-5.612048149,-4.542477608,-2.351849794,-7.066479206,0.762918115,-11.02484226,2.116445303,-7.057499886,1.430075645,-4.745000839,2.232105017,-0.876855314,0.603807569,0.439261526,-1.577014446,1.161976337,-3.445547581,0.771400511,-2.363040447,-0.889852226,-2.504757166,-0.50481379,-1.342995405,-0.095985487,0.40943855,covid
ta/positiv,0.500431418,0.053241797,1919.816548,1823.283238,3860.973104,0.11791314,-374.412384,81.24662018,-14.51572227,7.621717453,-9.897330284,4.398391247,-10.46637154,-13.70273399,-9.643362999,2.324365854,0.436365545,-5.443087101,-3.732500315,-3.019273758,-4.390207291,-8.713102341,-4.962592602,-5.206491947,-8.39182663,-3.248102903,-4.515026569,-3.537379026,-1.710653186,-1.980834484,-0.563310623,1.604727983,0.814254761,-1.138193607,-1.980089545,-1.20675683,0.063996106,-0.551228106,-0.87728548,-0.933005095,0.289025068,-0.114011593,-1.135840774,-1.780127168,-1.851490974,-2.347769022,covid
ta/positiv,0.390921652,0.052114546,1802.774844,1672.022468,3383.290809,0.112359705,-299.3802795,105.5437622,-19.34647179,11.0745182,-1.915446758,8.435655594,-9.440068245,-1.509395123,-17.84111595,-3.74131155,-2.817303181,-7.909401417,-11.90186024,-2.396422625,3.198987484,-3.021289349,-3.777267218,0.997353375,-6.099916935,-9.106134415,-5.574439526,-4.900258064,-6.3291502,-3.963359594,-4.911363125,-1.719313383,1.494925857,0.509005249,0.733043492,-0.778530598,-0.307255208,-3.195995808,-1.983231187,-3.197079182,-2.950521231,-3.056205034,-2.97161603,-2.278709173,-1.6777004,-3.100429296,covid
ta/positiv,0.524309099,0.111088902,2160.809723,1967.099271,4406.447807,0.167822622,-262.5336304,101.8350143,-19.61320877,23.05144119,-15.54985142,21.38476944,-11.27287483,-3.639521837,-19.0038662,-2.360543966,3.000567913,-8.972640038,-2.528970003,-6.508117199,-4.723938942,-0.919472992,-4.27390337,-4.052009106,-8.162238121,-1.648976803,-5.852087975,0.761916935,-7.52528286,-0.638263702,-6.148578167,-1.104355454,-1.927950263,-4.301155567,-2.765832663,-3.112330198,-2.12863636,-2.929615259,-0.727283776,-3.314539671,-1.906042814,-1.792478442,-1.00118196,-2.215520859,-1.789300799,-0.974685311,covid
ta/positiv,0.560162067,0.027654538,2093.188011,2115.138065,4672.175573,0.154416944,-337.0831299,111.6709976,-3.592550039,25.82475281,-30.73294449,18.84865379,-7.678531647,-0.806650877,-8.455163956,-3.45241189,-3.611317396,-8.033244133,-1.585377812,-7.839962959,-0.742545724,-5.347375393,-1.789404154,-1.430784941,-3.531168699,-1.596461535,-3.505471706,0.001014678,-5.3662467,1.460885525,-5.327201843,-1.792386055,-2.066463232,-3.611657381,-0.186263084,-4.025859356,-1.300556779,-1.722439766,-0.320399791,-3.670185328,1.298721671,-3.032419443,-0.707725406,0.332325488,-3.178960323,-1.00396347,covid
ta/positiv,0.476776868,0.04577839,2208.36785,1987.615719,4385.894775,0.166431568,-348.1405029,82.51141357,-9.863816261,19.16659927,-23.00765419,-1.156033278,-10.11029053,-3.628106594,-5.840039253,5.963062286,-10.14958382,-6.46315527,-3.826728582,-12.45891857,-4.413536549,-4.924895763,-7.488285542,-2.730684519,-2.831683636,-0.956153154,-2.839336157,-1.954573631,-7.361107349,3.266574383,-8.185315132,-0.83083111,-0.971354246,-2.953449011,1.967455029,-1.977958679,1.180310369,-1.745552063,1.457247734,-2.294509888,0.638680279,-1.573015809,-1.006114364,-0.536551952,-1.657563686,-0.725654662,covid
ta/positiv,0.429605931,0.059898894,2669.588561,2282.45583,5340.840944,0.181757537,-358.2478027,51.47724152,-0.702818274,-1.728791833,-12.81358051,17.64627838,-23.58985901,-5.429829597,-13.33025646,-10.04572201,-0.608962834,-11.02356434,-4.595677376,-5.396319866,-3.420744419,-2.421029091,-7.611675262,-5.544625759,-4.968025208,-1.353000402,-6.120990753,2.25212121,-5.982746124,-0.556896567,-4.001652718,-1.861407042,-1.765033007,0.198861301,2.018652678,-0.960207224,1.099508762,0.198112145,-0.966762483,-0.612039804,-0.136670917,0.961760163,2.200521708,2.233002663,1.359965563,0.755432129,covid
ta/positiv,0.47938329,0.053310178,1496.250363,1446.055987,2694.342041,0.106320982,-312.3483887,136.5240936,-30.95054436,8.973032951,-1.760122538,0.829534829,-7.690816879,-7.215396404,-6.043463707,7.497141361,-7.251898289,-8.037723541,0.907170713,-6.764773369,-4.771661282,-5.826882362,-4.535931587,-4.010845184,-4.59579134,-2.325036764,-5.365524769,-5.398848534,-3.53453207,-0.837351501,-2.209457874,3.500644445,0.638663709,-0.570233405,1.724074721,-1.577880025,-0.789945841,-2.640312433,-0.029480757,-1.51145947,0.269540936,-1.211800337,-2.686705589,-1.992656231,-2.35656786,-2.238586903,covid
ta/positiv,0.409050226,0.063800998,2312.074143,2204.664206,5050.925372,0.166181011,-281.4445801,91.55632782,-18.70326233,5.509180546,-27.87520027,21.17391396,-16.33926773,6.924118042,-18.41954803,-4.492475986,-2.077431679,-8.937460899,-11.58791828,-8.764184952,-4.239236355,-3.572191954,-4.774977207,-2.883500099,-7.971234322,-2.438751936,-9.876878738,1.393399119,-14.13509178,-1.178217649,-2.735704899,1.332714438,-1.009368062,-0.699509501,1.893993139,2.589934349,3.193392754,-0.908670247,2.174413919,1.331155896,3.434610844,-2.227729797,0.699996471,-1.620768428,0.403861135,-0.686887443,covid
ta/positiv,0.498719305,0.079601392,2622.460344,2182.133109,5194.885254,0.176529496,-304.1135254,61.91334534,-14.13187695,19.51590538,-12.13458824,11.22102165,-9.236629486,-2.60559535,-15.02468109,11.17879868,-10.42441177,-8.780944824,-0.269455791,0.966698527,-7.218973637,-0.723111212,0.145792663,-3.645568371,2.2178545,2.709866524,-0.739209473,0.933874369,-4.059825897,-0.440814853,-2.330266953,-2.893392801,-2.318569183,-4.989728928,-4.03754282,-3.908378839,-1.679346681,-2.876949787,-0.999179721,-1.704638124,0.549222469,-0.980693817,-0.952825665,-2.236847162,-0.999522746,-1.991831779,covid
ta/positiv,0.56514889,0.012435254,2012.213981,1942.603935,4119.893606,0.13056812,-476.3089294,113.0095825,-14.82711887,-6.716371536,-23.79483414,6.768663406,-14.22340393,0.724188268,-2.462110043,2.049082279,-3.748639345,-2.445319414,-3.568883419,-6.561740398,-3.189723253,-4.640841484,-3.988841534,-4.635415077,-4.023715973,-0.170225888,-3.255854368,-1.477685452,-5.396958351,-1.531569123,-3.325279951,-2.085448027,-1.065787911,-0.622686088,-0.969842494,-2.120412111,-1.251500726,-4.280862808,-0.499271333,-2.163094044,-1.878892541,-2.658040524,-0.581045866,-1.780676603,-1.148325801,-0.463792771,covid
ta/positiv,0.401073337,0.088293858,2292.583737,2243.339253,5058.149414,0.148025949,-272.2718201,77.44384766,-5.894262314,2.314300776,-3.56351757,16.99407768,-29.80701637,-14.15169048,-28.84937477,5.634096622,-10.02900314,-10.8465147,-6.254506111,-1.645850897,-3.338249683,-5.611584187,2.327981234,-0.957339346,-13.10280895,5.466454506,-6.466607094,-2.389693975,-3.436914682,5.212430477,-8.421204567,4.037698746,-3.187590361,-2.752189875,0.175282404,-4.78942585,3.085834742,-4.196425915,0.977384746,-4.282372952,-0.161167741,-1.007232785,0.386636138,-2.387779951,-0.784002006,-0.481116205,covid
ta/positiv,0.386512756,0.080847993,1962.865956,2150.318327,4587.697134,0.096188977,-319.1235657,92.25476074,20.30118179,10.14483833,-36.2335701,7.310990334,-17.72427368,-10.73919296,-18.07210922,-10.9214983,-10.97481728,-7.101670742,-3.940755129,-8.449079514,-4.748130322,-6.000710964,-1.741904497,1.349293113,-6.706571102,-1.708673,-3.428485632,1.11053288,-4.530890942,3.810929537,-4.170280933,-0.971804202,1.098193884,1.198925495,-1.193677664,-2.147462368,0.145856485,-5.746960163,1.458747983,-3.831187963,-0.201678455,-0.787977815,-0.77510488,-1.662415862,-1.491972566,-0.997472525,covid
ta/positiv,0.439662129,0.031858239,2027.668023,1802.90815,4009.873935,0.131636186,-403.0363159,96.52443695,-12.39042759,19.95342827,-34.24644089,18.70627213,-4.057150364,-5.708091736,9.75477314,-0.334854901,3.477530956,0.149350598,-0.874184847,2.144762039,-0.048472058,1.448716402,-3.331998587,-2.571305513,-6.280480385,-3.567192316,-4.545565605,0.707339644,-3.295613289,2.393081427,-1.930326581,-2.629730701,-0.729926527,-2.318094254,-5.828201771,-0.761841357,-2.466421843,-3.545077562,-3.653612375,-3.267723322,-3.01263833,-1.763312221,-2.279177427,-0.343771279,-2.162731409,-3.144635201,covid
ta/positiv,0.385516703,0.068962343,1914.395677,2073.320767,4245.083751,0.099131709,-342.6650085,84.15376282,23.45388412,24.04143524,-15.78078651,18.8701973,-1.884316444,-9.647162437,-8.065354347,1.621943712,-7.400699615,-2.546985388,-1.741302133,-0.704405069,-2.986542702,-0.400804728,-1.929751515,-2.709610462,-5.928446293,-0.413021624,0.902178168,-2.275206089,4.985488892,-4.068168163,-1.336597323,-0.977381885,-7.089467525,-0.754756093,-0.646464169,-5.495473862,-4.457901955,-3.939357281,-4.091587067,-0.210916772,-2.859881163,-3.211451292,-2.576691628,-3.671583176,-3.058532953,-2.48346734,covid
ta/positiv,0.465792477,0.044441938,1374.946358,1288.161961,2640.718229,0.085132974,-322.2362061,144.0565033,-34.36188126,32.12815094,-0.757632852,-8.936635017,-8.65286541,-15.03825951,-1.02059412,-6.223144054,-4.640471935,-4.379353046,-1.93017447,-1.025680423,-6.909811974,-3.709210873,-6.732321739,-6.361846924,-1.759172678,-5.649292469,-5.461308956,-3.375728607,-4.021838665,-1.03635478,-3.154671192,-3.72435379,-1.331286669,-4.769524574,-3.871768236,-2.288112402,-3.704711676,-3.621820211,-3.792346478,-3.040182352,-3.353751183,-3.464612246,-3.072426558,-4.396761417,-3.527587175,-2.421212435,covid
ta/positiv,0.393162549,0.054472439,2107.879608,2091.479562,4547.343953,0.130099826,-359.9210205,68.64821625,8.778002739,11.42761421,-19.04899597,9.031417847,-25.04512787,-17.89344025,-7.923938751,-0.259254456,-12.72612381,-16.25534058,-8.472853661,-9.105260849,-7.770077229,-3.776405096,-7.475910187,-0.955738068,-1.437606335,1.568893552,-0.635607004,1.243925929,3.352768183,2.324533701,1.659459233,0.712044597,-1.825406551,0.596538007,-4.369783401,-4.584830761,-3.091276169,-2.686392784,-1.534996033,-1.772585273,-1.237220526,-1.023592114,0.448854595,0.353856087,0.18263866,1.081647635,covid
